id,group_id,event_id,venue_id,venue_name,time,address,lat,lon
13631,418253,267910202,26031622,New York Comedy Club,1579564800000,241 E 24th St,40.738922,-73.98082
13632,418253,267612318,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
13633,418253,268085943,26793145,Lincoln Plaza,1579824000000,44 W 62nd St,40.77072,-73.98307
13634,418253,267961362,1511302,New World Stages ,1579827600000,340 West 50th Street,40.7629,-73.98751
13635,418253,267806016,26131603,The VNYL- Vintage New York Lifestyle,1579906800000,100 3rd Ave,40.73251,-73.98817
13636,418253,267698554,26041291,Javits Center,1579960800000,429 11th Ave,40.757797,-74.00233
13637,418253,267829768,26027165,Sheraton New York Times Square Hotel,1579977000000,W 53rd St,40.762386,-73.98202
13638,418253,267778743,26061494,230 Fifth Rooftop Bar,1579995000000,230 5th Ave,40.743965,-73.98806
13639,418253,267747009,26061494,230 Fifth Rooftop Bar,1580000400000,230 5th Ave,40.743965,-73.98806
13640,418253,268168873,26793145,Lincoln Plaza,1580058000000,44 W 62nd St,40.77072,-73.98307
13641,418253,267865149,26034125,World Bar,1580252400000,845 United Nations Plaza,40.752518,-73.96769
13642,418253,267822802,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1580340600000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14421,422525,wkjlkpybccbcb,25746614,Panera ,1577921400000,1551 US Highway 1 South,40.545746,-74.33084
14422,422525,pqcnwqybccbcb,24201851,MJS Buttonwood Manor,1577926800000,845 Route 34,40.412086,-74.240273
14423,422525,wkjlkpybccblb,25746614,Panera ,1578526200000,1551 US Highway 1 South,40.545746,-74.33084
14424,422525,wkjlkpybccbtb,25746614,Panera ,1579131000000,1551 US Highway 1 South,40.545746,-74.33084
14425,422525,phnwmrybccbtb,24201851,MJS Buttonwood Manor,1579136400000,845 Route 34,40.412086,-74.240273
14426,422525,wkjlkpybccbdc,25746614,Panera ,1579735800000,1551 US Highway 1 South,40.545746,-74.33084
14427,422525,wkjlkpybccbmc,25746614,Panera ,1580340600000,1551 US Highway 1 South,40.545746,-74.33084
14470,423109,267020625,869661,Amelia's Bistro,1578353400000,187 Warren Street,40.713665,-74.04005
14482,423843,267619150,26615087,St. Bartholomew's Church,1579825800000,325 Park Ave,40.75746,-73.97335
14490,424879,264500301,26098824,Museum of the Moving Image,1578758400000,36-01 35th Ave,40.756344,-73.92395
14491,424879,264500308,26045791,Society of Illustrators,1579968000000,128 E 63rd St,40.76483,-73.966835
14499,426367,fbqhlrybccbcc,24898305,Cherry Tree,1579649400000,65 4th Avenue,40.682121,-73.979462
14511,426897,drtrgqybccbjb,672565,Fat Cat - Music & Games,1578353400000,75 Christopher St (at 7th Ave),40.733562,-74.003204
14512,426897,drtrgqybccbrb,672565,Fat Cat - Music & Games,1578958200000,75 Christopher St (at 7th Ave),40.733562,-74.003204
14513,426897,drtrgqybccbbc,672565,Fat Cat - Music & Games,1579563000000,75 Christopher St (at 7th Ave),40.733562,-74.003204
14514,426897,drtrgqybccbkc,672565,Fat Cat - Music & Games,1580167800000,75 Christopher St (at 7th Ave),40.733562,-74.003204
14521,431480,wrpnjpybccbcb,866701,New York Society for Ethical Culture,1577923200000,2 West 64th Street,40.771156,-73.97969
14522,431480,dcnskmybccbfb,866701,New York Society for Ethical Culture,1578096000000,2 West 64th Street,40.771156,-73.97969
14523,431480,sjrmkqybccbhb,866701,New York Society for Ethical Culture,1578240000000,2 West 64th Street,40.771156,-73.97969
14524,431480,mhlmqmybccbhb,866701,New York Society for Ethical Culture,1578240000000,2 West 64th Street,40.771156,-73.97969
14525,431480,267569921,866701,New York Society for Ethical Culture,1578438000000,2 West 64th Street,40.771156,-73.97969
14526,431480,xfxfqlybccbkb,866701,New York Society for Ethical Culture,1578438000000,2 West 64th Street,40.771156,-73.97969
14527,431480,267569827,866701,New York Society for Ethical Culture,1578528000000,2 West 64th Street,40.771156,-73.97969
14528,431480,qqlklrybccbmb,866701,New York Society for Ethical Culture,1578589200000,2 West 64th Street,40.771156,-73.979691
14529,431480,rzkzhmybccbnb,866701,New York Society for Ethical Culture,1578700800000,2 West 64th Street,40.771156,-73.97969
14530,431480,sjrmkqybccbqb,866701,New York Society for Ethical Culture,1578844800000,2 West 64th Street,40.771156,-73.97969
14531,431480,mhlmqmybccbqb,866701,New York Society for Ethical Culture,1578844800000,2 West 64th Street,40.771156,-73.97969
14532,431480,267570215,866701,New York Society for Ethical Culture,1578853800000,2 West 64th Street,40.771156,-73.97969
14533,431480,dsbhghybccbqb,866701,New York Society for Ethical Culture,1578853800000,2 West 64th Street,40.771156,-73.97969
14534,431480,mjtttqybccbjb,866701,New York Society for Ethical Culture,1579131000000,2 West 64th Street,40.771156,-73.97969
14535,431480,qqlklrybccbvb,866701,New York Society for Ethical Culture,1579194000000,2 West 64th Street,40.771156,-73.979691
14536,431480,tjgsgrybccbwb,866701,New York Society for Ethical Culture,1579305600000,2 West 64th Street,40.771156,-73.97969
14537,431480,mhlmqmybccbzb,866701,New York Society for Ethical Culture,1579449600000,2 West 64th Street,40.771156,-73.97969
14538,431480,sjrmkqybccbzb,866701,New York Society for Ethical Culture,1579449600000,2 West 64th Street,40.771156,-73.97969
14539,431480,267671559,866701,New York Society for Ethical Culture,1579627800000,2 West 64th Street,40.771156,-73.97969
14540,431480,llskjpybccbcc,866701,New York Society for Ethical Culture,1579647600000,2 West 64th Street,40.771156,-73.97969
14541,431480,dwzgghybccbdc,866701,New York Society for Ethical Culture,1579721400000,2 West 64th Street,40.771156,-73.97969
14542,431480,qqlklrybccbfc,866701,New York Society for Ethical Culture,1579798800000,2 West 64th Street,40.771156,-73.979691
14543,431480,267814141,866701,New York Society for Ethical Culture,1579822200000,2 West 64th Street,40.771156,-73.97969
14544,431480,267671570,866701,New York Society for Ethical Culture,1579822200000,2 West 64th Street,40.771156,-73.97969
14545,431480,mhlmqmybccbjc,866701,New York Society for Ethical Culture,1580054400000,2 West 64th Street,40.771156,-73.97969
14546,431480,pfmnmrybccbjc,866701,New York Society for Ethical Culture,1580054400000,2 West 64th Street,40.771156,-73.97969
14547,431480,qqlklrybccbnc,866701,New York Society for Ethical Culture,1580403600000,2 West 64th Street,40.771156,-73.97969
14662,434790,267097777,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14663,434790,267764538,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14664,434790,268047819,26027165,Sheraton New York Times Square Hotel,1579964400000,W 53rd St,40.762386,-73.98202
14665,434790,267920143,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14666,434790,267180828,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14706,439939,267532468,26789015,The Sheen Center  ,1579824000000,18 Bleecker Street ,40.725346,-73.99342
14707,439939,267267683,26024311,High Bar New York,1580167800000,346 W 40th St,40.756706,-73.992966
14712,440844,267099710,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14713,440844,267181246,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14714,440844,267911351,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14715,440844,268049493,26820402,Sheraton NY Times Square Hotel,1579964400000,811 West 53rd Street & 7th Avenue,40.76252,-73.98145
14716,440844,267922681,26768526,Sheraton New York Times Square Hotel,1579964400000,811 West 53rd Street,40.767845,-73.993416
14759,443233,267231509,26080293,Ainsworth,1577916000000,64 3rd Ave,40.73131,-73.98886
14760,443233,267439459,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578007800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14761,443233,267301929,26135301,SideBAR,1578092400000,118 E 15th St,40.734554,-73.988686
14762,443233,267324991,26018497,The Playwright Irish Pub,1578180600000,27 W 35th St,40.74979,-73.98538
14763,443233,267277114,26034125,World Bar,1578182400000,845 United Nations Plaza,40.752518,-73.96769
14764,443233,tmlxcrybccbgb,26136720,Stout NYC ~ Grand Central,1578186000000,60 E 41st St,40.751595,-73.97885
14765,443233,267383302,26781778,Le P'tit Paris Bistro,1578187800000,256 Prospect Park West,40.659023,-73.981766
14766,443233,267467104,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578528000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14767,443233,267221724,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578612600000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14768,443233,267250866,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1578699000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14769,443233,267452192,26088154,Hudson Station,1578699000000,440 9th Ave,40.75367,-73.99549
14770,443233,267432240,26221840,Grotta Azzurra,1578700800000,177 Mulberry St,40.72037,-73.997
14771,443233,267452427,26180917,Windfall,1578790800000,23 W 39th St,40.752464,-73.9837
14772,443233,267589023,26067384,Johnny Utah's,1578857400000,25 W 51st St #6939,40.760098,-73.97828
14773,443233,267417172,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579131000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14774,443233,267697661,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579131000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14775,443233,267725396,26751959,The Atrium at 120 Park Avenue,1579219200000,across from Grand Central,40.752728,-73.97723
14776,443233,267618079,26034125,World Bar,1579303800000,845 United Nations Plaza,40.752518,-73.96769
14777,443233,267752203,26613936,The Independent,1579393800000,147 W 40th St,40.7548,-73.98737
14778,443233,267697292,26136720,Stout NYC ~ Grand Central,1579395600000,60 E 41st St,40.75161,-73.97882
14779,443233,267617946,26530933,230 Fifth Penthouse,1579402800000,"230 Fifth Avenue · New York, ny",40.74397,-73.98809
14780,443233,267752551,26046926,Atwood Bar & Lounge,1579482000000,986 2nd Ave,40.756172,-73.96727
14781,443233,267938218,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14782,443233,267612845,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1579735800000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14783,443233,267909552,26072830,Great Northern Food Hall,1579822200000,89 E 42nd St,40.752728,-73.97723
14784,443233,267882216,26131603,The VNYL- Vintage New York Lifestyle,1579906800000,100 3rd Ave,40.73251,-73.98817
14785,443233,267908073,26530933,230 Fifth Penthouse,1579995000000,"230 Fifth Avenue · New York, ny",40.74397,-73.98809
14786,443233,267937813,26171105,Royalton New York,1579998600000,44 W 44th St,40.755283,-73.982475
14787,443233,267809767,26760584,230 5th Ave. Penthouse,1580000400000,230 5th Ave.,40.74397,-73.98809
14788,443233,267966760,26807106,District M,1580083200000,700 8th Ave,40.75871,-73.9883
14789,443233,267825491,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1580340600000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14790,443233,267967009,26018497,The Playwright Irish Pub,1580340600000,27 W 35th St,40.74979,-73.98538
14791,443233,268063992,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1580427000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
14792,443233,268194734,26231206,The Bryant Park Lounge (Residence Inn Marriott - Times Square),1580427000000,"1033 Avenue of the Americas, 3rd Floor",40.752865,-73.98599
15028,443984,267267873,26024311,High Bar New York,1580167800000,346 W 40th St,40.756706,-73.992966
15045,444040,266728324,26820175,Matiz Latine Cuisine,1579737600000,110-72 Queens Blvd.,40.71889,-73.839066
15053,444702,267428881,26026278,Panera Bread,1577991600000,38-01 35th Avenue (off Steinway street),40.75554,-73.92255
15090,446699,267719095,26048657,Elsie Rooftop,1579217400000,1412 Broadway,40.75405,-73.986916
15093,448750,267591406,827728,Malibu Diner,1578772800000,163 W 23rd Street,40.74409,-73.99487
15094,448750,267783869,26041635,Pine Box Rock Shop,1579305600000,12 Grattan St,40.705273,-73.93268
15095,448750,267630680,26313564,Shetler Studios & Theatres,1579460400000,244 W 54th St,40.764244,-73.98351
15118,459568,qpwbcjybccbkb,18064822,CRS (Center for Remebering & Sharing),1578441600000,"123 4th Ave, 2nd FL (between 12th and 13th St.)",40.733131,-73.989876
15120,460794,267239210,26402060,230 Fifth (Front Elevators),1578697200000,230 Fifth Ave,40.744038,-73.98813
15130,464810,wrsslrybccbhb,633581,Prospect Park Parade Grounds,1578250800000,Caton Ave & Argyle Rd.,40.651474,-73.966621
15131,464810,wrsslrybccbqb,633581,Prospect Park Parade Grounds,1578855600000,Caton Ave & Argyle Rd.,40.651474,-73.966621
15132,464810,wrsslrybccbjc,633581,Prospect Park Parade Grounds,1580065200000,Caton Ave & Argyle Rd.,40.651474,-73.966621
15157,472154,pllkkqybccbkb,23656033,Red Pipe Cafe,1578441600000,7160 Austin St,40.71391,-73.83457
15158,472154,pllkkqybccbsb,23656033,Red Pipe Cafe,1579046400000,7160 Austin St,40.71391,-73.83457
15159,472154,pllkkqyzqbpc,23656033,Red Pipe Cafe,1579053600000,7160 Austin St,40.71391,-73.83457
15160,472154,pllkkqybccbcc,23656033,Red Pipe Cafe,1579651200000,7160 Austin St,40.71391,-73.83457
15161,472154,pllkkqybccblc,23656033,Red Pipe Cafe,1580256000000,7160 Austin St,40.71391,-73.83457
15197,473114,267345565,918151,Ellen Alexander Conley,1579219200000,55 Bethune St.,40.736912,-74.008514
15200,476958,267510559,26045871,Dorrian's Red Hand,1579919400000,555 Washington Blvd,40.728085,-74.03489
15205,477112,267231496,26401881,230 Fifth (Front Elevators),1578697200000,230 Fifth Ave,40.744038,-73.98813
15215,479102,dqrnmrybccbgb,26794330,1587 Stewart Ave,1578166200000,1587 Stewart Ave,40.73729,-73.583984
15216,479102,knrnmrybccbgb,26794330,1587 Stewart Ave,1578169800000,1587 Stewart Ave,40.73729,-73.583984
15217,479102,cnrnmrybccbjb,26794330,1587 Stewart Ave,1578355200000,1587 Stewart Ave,40.73729,-73.583984
15218,479102,lprnmrybccbjb,26794330,1587 Stewart Ave,1578358800000,1587 Stewart Ave,40.73729,-73.583984
15219,479102,267634243,26794330,1587 Stewart Ave,1578616200000,1587 Stewart Ave,40.73729,-73.583984
15220,479102,267634467,26794330,1587 Stewart Ave,1578619800000,1587 Stewart Ave,40.73729,-73.583984
15221,479102,dqrnmrybccbpb,26794330,1587 Stewart Ave,1578771000000,1587 Stewart Ave,40.73729,-73.583984
15222,479102,knrnmrybccbpb,26794330,1587 Stewart Ave,1578774600000,1587 Stewart Ave,40.73729,-73.583984
15223,479102,wsrpmrybccbpb,26794330,1587 Stewart Ave,1578794400000,1587 Stewart Ave,40.73729,-73.583984
15224,479102,cnrnmrybccbrb,26794330,1587 Stewart Ave,1578960000000,1587 Stewart Ave,40.73729,-73.583984
15225,479102,lmtqmrybccbrb,26794330,1587 Stewart Ave,1578960000000,1587 Stewart Ave,40.73729,-73.583984
15226,479102,scvpmrybccbrb,26794330,1587 Stewart Ave,1578963600000,1587 Stewart Ave,40.73729,-73.583984
15227,479102,lprnmrybccbrb,26794330,1587 Stewart Ave,1578963600000,1587 Stewart Ave,40.73729,-73.583984
15228,479102,wzspmrybccbzb,26794330,1587 Stewart Ave,1579467600000,1587 Stewart Ave,40.73729,-73.583984
15229,479102,xdtpmrybccbzb,26794330,1587 Stewart Ave,1579471200000,1587 Stewart Ave,40.73729,-73.583984
15230,479102,srrjxnybccbzb,25308704,Winners Circle Nite Club,1579482000000,39 Post Ave,0,0
15231,479102,lmtqmrybccbbc,26794330,1587 Stewart Ave,1579564800000,1587 Stewart Ave,40.73729,-73.583984
15232,479102,scvpmrybccbbc,26794330,1587 Stewart Ave,1579568400000,1587 Stewart Ave,40.73729,-73.583984
15233,479102,wzspmrybccbjc,26794330,1587 Stewart Ave,1580072400000,1587 Stewart Ave,40.73729,-73.583984
15234,479102,xdtpmrybccbjc,26794330,1587 Stewart Ave,1580076000000,1587 Stewart Ave,40.73729,-73.583984
15235,479102,scvpmrybccbkc,26794330,1587 Stewart Ave,1580173200000,1587 Stewart Ave,40.73729,-73.583984
15279,482725,267555744,1013655,outback steakhouse ,1578097800000,1703 Central Park Ave,40.955412,-73.84202
15280,482725,267752438,23622436,Sushi Castle,1578702600000,36 Mill Rd,40.956257,-73.811798
15281,482725,267789672,26721731,"Regal New Roc 4DX, IMAX & RPX",1578792000000,33 Lecount Pl,40.91196,-73.77955
