group_id,group_URLName,event_id,event_name,time,event_url
26050997,ボデガ男�?��?グループ,gvjkgqybccbwb,haha,1579305600000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267843602/
26050997,ボデガ男�?��?グループ,hpwbhqybccbxb,Repeating Meetup,1579392000000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267866651/
26050997,ボデガ男�?��?グループ,fqkxgqybccbxb,test,1579392000000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267867170/
26050997,ボデガ男�?��?グループ,hldbwqybccbbc,This is a very long event,1579564800000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267921967/
26050997,ボデガ男�?��?グループ,hldbwqybccbcc,This is a very long event,1579651200000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267951050/
26050997,ボデガ男�?��?グループ,hldbwqybccbdc,This is a very long event,1579737600000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/267978283/
26050997,ボデガ男�?��?グループ,hldbwqybccbfc,This is a very long event,1579824000000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268006097/
26050997,ボデガ男�?��?グループ,lchztnybccbgc,Repeating events are fun!,1579910400000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268026033/
26050997,ボデガ男�?��?グループ,hldbwqybccbgc,This is a very long event,1579910400000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268026071/
26050997,ボデガ男�?��?グループ,gvjkgqybccbgc,haha,1579910400000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268025814/
26050997,ボデガ男�?��?グループ,hpwbhqybccbhc,Repeating Meetup,1579996800000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268048913/
26050997,ボデガ男�?��?グループ,fqkxgqybccbhc,test,1579996800000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268049252/
26050997,ボデガ男�?��?グループ,hldbwqybccbkc,This is a very long event,1580169600000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268100964/
26050997,ボデガ男�?��?グループ,hldbwqybccblc,This is a very long event,1580256000000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268129060/
26050997,ボデガ男�?��?グループ,hldbwqybccbmc,This is a very long event,1580342400000,https://www.meetup.com/%E3%83%9C%E3%83%87%E3%82%AC%E7%94%B7%E3%81%AE%E5%AD%90%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97/events/268157489/
26061209,NYC-Baby-Mom-Yoga-UES-UWS,wkdztnybccbdb,Baby & Me Yoga at Pure Yoga West (204 W. 77th St.),1577982600000,https://www.meetup.com/8751bc37-b44b-454e-886b-a01be83a8a20/events/267452775/
26061209,NYC-Baby-Mom-Yoga-UES-UWS,wkdztnybccbmb,Baby & Me Yoga at Pure Yoga West (204 W. 77th St.),1578587400000,https://www.meetup.com/8751bc37-b44b-454e-886b-a01be83a8a20/events/267616859/
26061209,NYC-Baby-Mom-Yoga-UES-UWS,wkdztnybccbvb,Baby & Me Yoga at Pure Yoga West (204 W. 77th St.),1579192200000,https://www.meetup.com/8751bc37-b44b-454e-886b-a01be83a8a20/events/267811744/
26061209,NYC-Baby-Mom-Yoga-UES-UWS,wkdztnybccbfc,Baby & Me Yoga at Pure Yoga West (204 W. 77th St.),1579797000000,https://www.meetup.com/8751bc37-b44b-454e-886b-a01be83a8a20/events/267995047/
26061209,NYC-Baby-Mom-Yoga-UES-UWS,wkdztnybccbnc,Baby & Me Yoga at Pure Yoga West (204 W. 77th St.),1580401800000,https://www.meetup.com/8751bc37-b44b-454e-886b-a01be83a8a20/events/268173206/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267356581,🚀 Speeddating for 30's & 40's Singles - One Drink Included,1577910600000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267356581/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267386954,"🚀 New Year, More Dates - 2020 Singles Kick Off Party",1577923200000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267386954/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267386498,VIP Singles Cocktail Mixer - Ages 45 & Over,1578096000000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267386498/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267510329,He Said/She Said - The Great Gender Debate & Party - Singles 25-55 ,1578180600000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267510329/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267580036,"Singles Cocktail Mixer (Comp Apps, Icebreakers, Drink Specials) ",1578186000000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267580036/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267717239,Speed Socializing for 20's & 30's Members,1578528000000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267717239/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267542420,🚀 Speeddating Ages 28-44,1578787200000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267542420/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267209136,🔥Night of 101 Singles - Intellectual Interactions & Connections Ages 25-45,1578790800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267209136/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267666126,45+ Cocktail Party & Mixer,1578790800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267666126/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267542435,🚀 Speeddating Ages 37-52 SOLD OUT FOR WOMEN 11 WOMEN REGISTERED,1578862800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267542435/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267717226,Speed Socializing for 40's & 50's  Members,1579132800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267717226/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267739983,🚀 40 & Over Singles Social Mixer In NYC,1579305600000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267739983/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267668574,🚀 Speeddating Ages 47-62,1579388400000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267668574/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267913757,Roll The Dice - Singles Game Night & Party ,1579392000000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267913757/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267668751,True Colors Party: The Most Clever Singles Party In NYC!,1579395600000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267668751/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267565748,Master Dating Apps Without Losing Your Mind - Online Workshop,1579474800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267565748/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,268057645,Speed Socializing for 30's & 40's Members,1579737600000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/268057645/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,268087743,40 & Over Singles Mingle With A Fun Twist,1579910400000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/268087743/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267867292,🚀 Speeddating Ages 29-44,1579993200000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267867292/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,268087796,Roll The Dice - Singles Game Night & Party ,1579996800000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/268087796/
26072433,Well-Educated-Professionals-of-Manhattan-Ages-25-55,267992985,🚀 Speeddating Ages 25-39,1580342400000,https://www.meetup.com/Well-Educated-Professionals-of-Manhattan-Ages-25-55/events/267992985/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,267382577,Paint Your Pet Portrait- Barking Dog,1578697200000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/267382577/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,267514311,Paint and Sip  Pet Portrait Fun at Cafe Bark NYC ,1578781800000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/267514311/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,267514378,Sip and Paint Pet Portrait Fun- Sunday Funday,1578853800000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/267514378/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,bbmqkrybccbwb,Paint Your Pet Portrait at Chateau Le Woof,1579300200000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/267256595/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,pvwjlrybccbgc,Paint Your Pet Portrait Yappy Hour,1579905000000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/267349961/
26076201,Paint-Your-Pet-and-Mingle-with-Pet-Lovers,268093063,Sip and Paint Pet Portrait Fun- Sunday Funday,1580063400000,https://www.meetup.com/Paint-Your-Pet-and-Mingle-with-Pet-Lovers/events/268093063/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbcb,Black Women's Equal Payday,1577880000000,https://www.meetup.com/WONNewYork/events/267425796/
26081705,Wealthy-Sisters-Network-International-New-York,jzlzgrybccbcb,Women's Online Network Interest Call,1577926800000,https://www.meetup.com/WONNewYork/events/267440481/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbdb,Black Women's Equal Payday,1577966400000,https://www.meetup.com/WONNewYork/events/267448264/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbfb,Black Women's Equal Payday,1578052800000,https://www.meetup.com/WONNewYork/events/267470064/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbgb,Black Women's Equal Payday,1578139200000,https://www.meetup.com/WONNewYork/events/267489083/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbkb,Black Women's Equal Payday,1578398400000,https://www.meetup.com/WONNewYork/events/267553622/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccblb,Black Women's Equal Payday,1578484800000,https://www.meetup.com/WONNewYork/events/267579749/
26081705,Wealthy-Sisters-Network-International-New-York,jzlzgrybccblb,Women's Online Network Interest Call,1578531600000,https://www.meetup.com/WONNewYork/events/267601979/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbmb,Black Women's Equal Payday,1578571200000,https://www.meetup.com/WONNewYork/events/267611095/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbnb,Black Women's Equal Payday,1578657600000,https://www.meetup.com/WONNewYork/events/267639027/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbpb,Black Women's Equal Payday,1578744000000,https://www.meetup.com/WONNewYork/events/267662042/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbsb,Black Women's Equal Payday,1579003200000,https://www.meetup.com/WONNewYork/events/267745969/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbtb,Black Women's Equal Payday,1579089600000,https://www.meetup.com/WONNewYork/events/267776355/
26081705,Wealthy-Sisters-Network-International-New-York,jzlzgrybccbtb,Women's Online Network Interest Call,1579136400000,https://www.meetup.com/WONNewYork/events/267796297/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbvb,Black Women's Equal Payday,1579176000000,https://www.meetup.com/WONNewYork/events/267805641/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbwb,Black Women's Equal Payday,1579262400000,https://www.meetup.com/WONNewYork/events/267830993/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbxb,Black Women's Equal Payday,1579348800000,https://www.meetup.com/WONNewYork/events/267851627/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbcc,Black Women's Equal Payday,1579608000000,https://www.meetup.com/WONNewYork/events/267932937/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbdc,Black Women's Equal Payday,1579694400000,https://www.meetup.com/WONNewYork/events/267961637/
26081705,Wealthy-Sisters-Network-International-New-York,jzlzgrybccbdc,Women's Online Network Interest Call,1579741200000,https://www.meetup.com/WONNewYork/events/267980373/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbfc,Black Women's Equal Payday,1579780800000,https://www.meetup.com/WONNewYork/events/267989499/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbgc,Black Women's Equal Payday,1579867200000,https://www.meetup.com/WONNewYork/events/268014563/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbhc,Black Women's Equal Payday,1579953600000,https://www.meetup.com/WONNewYork/events/268034053/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccblc,Black Women's Equal Payday,1580212800000,https://www.meetup.com/WONNewYork/events/268111124/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbmc,Black Women's Equal Payday,1580299200000,https://www.meetup.com/WONNewYork/events/268139998/
26081705,Wealthy-Sisters-Network-International-New-York,jzlzgrybccbmc,Women's Online Network Interest Call,1580346000000,https://www.meetup.com/WONNewYork/events/268159319/
26081705,Wealthy-Sisters-Network-International-New-York,nmjvgrybccbnc,Black Women's Equal Payday,1580385600000,https://www.meetup.com/WONNewYork/events/268168469/
26092133,meetup-group-IOVzxhAP,267806925,MLK Day of Service @ CareOne,1579546800000,https://www.meetup.com/meetup-group-IOVzxhAP/events/267806925/
26093208,mttnewyork,266919066,"Microsoft Tech Talks | Microsoft Hybrid Story, with a sprinkle of SDN | New York",1579885200000,https://www.meetup.com/mttnewyork/events/266919066/
26104530,Resistance-CAFE-Meetup,ppglgpybccbwb,"Making Change in 2020!  Mobilize, Organize, Resist, Vote!",1579307400000,https://www.meetup.com/Resistance-CAFE-Meetup/events/267843866/
26104712,NY-Coaching-Collective-Mastermind-for-Coaches,267573709,2020 Vision Board Workshop and Coaching,1578700800000,https://www.meetup.com/0ef97712-c54b-410d-9532-893a2a688d0c/events/267573709/
26126992,Brooklyn-Product-Design,267187919,🎉🥂Kick off the New Year Right! Brooklyn Mega Happy Hour Social �?��?��?♀�?🙌�?�,1578610800000,https://www.meetup.com/Brooklyn-Product-Design/events/267187919/
26157131,DronerNYC,267546270,New Years Welcome Flight,1577887200000,https://www.meetup.com/DroneNinjas/events/267546270/
26157239,SMART-Recovery-meeting-West-Milford-NJ,vxhzmqybccbgb,Come to a great recovery support meeting!,1578146400000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267490856/
26157239,SMART-Recovery-meeting-West-Milford-NJ,qvhxpqybccbhb,CLIFTON NJ SMART Recovery meeting,1578254400000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267522956/
26157239,SMART-Recovery-meeting-West-Milford-NJ,vxhzmqybccbpb,Come to a great recovery support meeting!,1578751200000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267663604/
26157239,SMART-Recovery-meeting-West-Milford-NJ,qvhxpqybccbqb,CLIFTON NJ SMART Recovery meeting,1578859200000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267702086/
26157239,SMART-Recovery-meeting-West-Milford-NJ,vxhzmqybccbxb,Come to a great recovery support meeting!,1579356000000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267853520/
26157239,SMART-Recovery-meeting-West-Milford-NJ,qvhxpqybccbzb,CLIFTON NJ SMART Recovery meeting,1579464000000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/267889929/
26157239,SMART-Recovery-meeting-West-Milford-NJ,vxhzmqybccbhc,Come to a great recovery support meeting!,1579960800000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/268035807/
26157239,SMART-Recovery-meeting-West-Milford-NJ,qvhxpqybccbjc,CLIFTON NJ SMART Recovery meeting,1580068800000,https://www.meetup.com/SMART-Recovery-meeting-West-Milford-NJ/events/268070019/
26158210,New-York-Dungeons-Dragons-Meetup-Group,267419214,World Of Koal,1578157200000,https://www.meetup.com/New-York-Dungeons-Dragons-Meetup-Group/events/267419214/
26158210,New-York-Dungeons-Dragons-Meetup-Group,267419232,World of Koal extra session,1578762000000,https://www.meetup.com/New-York-Dungeons-Dragons-Meetup-Group/events/267419232/
26158210,New-York-Dungeons-Dragons-Meetup-Group,267610924,D&D 5e Silverymoon,1578781800000,https://www.meetup.com/New-York-Dungeons-Dragons-Meetup-Group/events/267610924/
26158210,New-York-Dungeons-Dragons-Meetup-Group,267927071,World Of Koal,1579971600000,https://www.meetup.com/New-York-Dungeons-Dragons-Meetup-Group/events/267927071/
26168932,Forest-Hills-Solar-Energy-Meetup,267565207,Volunteer events for Costa Campaign start Fri. Jan. 3,1578088800000,https://www.meetup.com/9246da66-431d-4acd-89b6-e5c329650b13/events/267565207/
26168932,Forest-Hills-Solar-Energy-Meetup,267795347,Forest Hills Green Team - January Meetup - Mon. 1/13,1578958200000,https://www.meetup.com/9246da66-431d-4acd-89b6-e5c329650b13/events/267795347/
